"sample_index","timestamp_utc","elapsed_seconds","pid","parent_pid","process_name","instance_key","event","cpu_total_seconds","working_set_bytes","private_bytes","error"
"173","2026-09-12T05:25:40.1031746Z","324.414096","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42573824","21696512",""
"174","2026-09-12T05:25:41.7107749Z","326.021712","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"174","2026-09-12T05:25:41.7317012Z","326.042639","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.609375","107716608","137736192",""
"174","2026-09-12T05:25:41.7524794Z","326.063416","14372","65944","UnrealEditor","14372:639247872156630390","Sample","552.484375","3957055488","3893202944",""
"174","2026-09-12T05:25:41.7732349Z","326.084172","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"174","2026-09-12T05:25:41.7924613Z","326.103398","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"174","2026-09-12T05:25:41.8137032Z","326.124640","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.859375","140582912","223358976",""
"174","2026-09-12T05:25:41.8351498Z","326.146088","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42573824","21696512",""
"175","2026-09-12T05:25:43.4491051Z","327.760058","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"175","2026-09-12T05:25:43.4699114Z","327.780864","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.609375","107716608","137736192",""
"175","2026-09-12T05:25:43.4918286Z","327.802782","14372","65944","UnrealEditor","14372:639247872156630390","Sample","555.984375","3957055488","3893202944",""
"175","2026-09-12T05:25:43.5162941Z","327.827252","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"175","2026-09-12T05:25:43.5373466Z","327.848300","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"175","2026-09-12T05:25:43.5580022Z","327.868957","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.859375","140587008","223363072",""
"175","2026-09-12T05:25:43.5790183Z","327.889973","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42573824","21696512",""
"176","2026-09-12T05:25:45.1917364Z","329.502706","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"176","2026-09-12T05:25:45.2133216Z","329.524291","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.609375","107716608","137736192",""
"176","2026-09-12T05:25:45.2341960Z","329.545166","14372","65944","UnrealEditor","14372:639247872156630390","Sample","559.765625","3957055488","3893202944",""
"176","2026-09-12T05:25:45.2553811Z","329.566352","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"176","2026-09-12T05:25:45.2763412Z","329.587311","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28655616","19226624",""
"176","2026-09-12T05:25:45.2967073Z","329.607678","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.890625","140582912","223358976",""
"176","2026-09-12T05:25:45.3186203Z","329.629592","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42573824","21696512",""
"177","2026-09-12T05:25:46.9880423Z","331.299030","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"177","2026-09-12T05:25:47.0107089Z","331.321696","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.609375","107986944","137805824",""
"177","2026-09-12T05:25:47.0314563Z","331.342443","14372","65944","UnrealEditor","14372:639247872156630390","Sample","563.031250","3957096448","3893202944",""
"177","2026-09-12T05:25:47.0531183Z","331.364106","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"177","2026-09-12T05:25:47.0739084Z","331.384896","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"177","2026-09-12T05:25:47.0946720Z","331.405660","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.890625","140587008","223363072",""
"177","2026-09-12T05:25:47.1160857Z","331.427074","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"178","2026-09-12T05:25:48.6979672Z","333.008970","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"178","2026-09-12T05:25:48.7191377Z","333.030141","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.609375","107986944","137805824",""
"178","2026-09-12T05:25:48.7403567Z","333.051361","14372","65944","UnrealEditor","14372:639247872156630390","Sample","566.484375","3957096448","3893202944",""
"178","2026-09-12T05:25:48.7613125Z","333.072316","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"178","2026-09-12T05:25:48.7823618Z","333.093366","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"178","2026-09-12T05:25:48.8034032Z","333.114408","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.921875","140582912","223358976",""
"178","2026-09-12T05:25:48.8241723Z","333.135177","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"179","2026-09-12T05:25:50.4544410Z","334.765461","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"179","2026-09-12T05:25:50.4751681Z","334.786189","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.609375","107986944","137805824",""
"179","2026-09-12T05:25:50.4962244Z","334.807245","14372","65944","UnrealEditor","14372:639247872156630390","Sample","569.750000","3957096448","3893202944",""
"179","2026-09-12T05:25:50.5172536Z","334.828274","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"179","2026-09-12T05:25:50.5377187Z","334.848740","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"179","2026-09-12T05:25:50.5584040Z","334.869425","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.921875","140587008","223363072",""
"179","2026-09-12T05:25:50.5794205Z","334.890441","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"180","2026-09-12T05:25:52.2284352Z","336.539472","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"180","2026-09-12T05:25:52.2496554Z","336.560694","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"180","2026-09-12T05:25:52.2707675Z","336.581805","14372","65944","UnrealEditor","14372:639247872156630390","Sample","573.562500","3957096448","3893202944",""
"180","2026-09-12T05:25:52.2915061Z","336.602544","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"180","2026-09-12T05:25:52.3134217Z","336.624461","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"180","2026-09-12T05:25:52.3347214Z","336.645760","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.937500","140587008","223363072",""
"180","2026-09-12T05:25:52.3556964Z","336.666736","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"181","2026-09-12T05:25:53.9995603Z","338.310614","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"181","2026-09-12T05:25:54.0244301Z","338.335485","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"181","2026-09-12T05:25:54.0461851Z","338.357241","14372","65944","UnrealEditor","14372:639247872156630390","Sample","577.171875","3956977664","3893071872",""
"181","2026-09-12T05:25:54.0677822Z","338.378838","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"181","2026-09-12T05:25:54.0901586Z","338.401214","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"181","2026-09-12T05:25:54.1128900Z","338.423945","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.953125","140582912","223358976",""
"181","2026-09-12T05:25:54.1361709Z","338.447226","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"182","2026-09-12T05:25:55.7654083Z","340.076484","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"182","2026-09-12T05:25:55.7892222Z","340.100294","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"182","2026-09-12T05:25:55.8104489Z","340.121521","14372","65944","UnrealEditor","14372:639247872156630390","Sample","580.171875","3956977664","3893071872",""
"182","2026-09-12T05:25:55.8324423Z","340.143514","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"182","2026-09-12T05:25:55.8539145Z","340.164986","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"182","2026-09-12T05:25:55.8754912Z","340.186563","46004","14372","zenserver.exe","46004:639247872218402360","Sample","2.968750","140582912","223358976",""
"182","2026-09-12T05:25:55.8967667Z","340.207839","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"183","2026-09-12T05:25:57.5059677Z","341.817056","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"183","2026-09-12T05:25:57.5266203Z","341.837708","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"183","2026-09-12T05:25:57.5476935Z","341.858782","14372","65944","UnrealEditor","14372:639247872156630390","Sample","583.234375","3957047296","3893071872",""
"183","2026-09-12T05:25:57.5684742Z","341.879562","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"183","2026-09-12T05:25:57.5893668Z","341.900455","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"183","2026-09-12T05:25:57.6095247Z","341.920613","46004","14372","zenserver.exe","46004:639247872218402360","Sample","3.000000","140591104","223367168",""
"183","2026-09-12T05:25:57.6307110Z","341.941799","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"184","2026-09-12T05:25:59.2568494Z","343.567955","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"184","2026-09-12T05:25:59.2776705Z","343.588775","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"184","2026-09-12T05:25:59.2981145Z","343.609219","14372","65944","UnrealEditor","14372:639247872156630390","Sample","587.031250","3957100544","3893338112",""
"184","2026-09-12T05:25:59.3187153Z","343.629826","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"184","2026-09-12T05:25:59.3389508Z","343.650056","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"184","2026-09-12T05:25:59.3594914Z","343.670597","46004","14372","zenserver.exe","46004:639247872218402360","Sample","3.015625","140587008","223363072",""
"184","2026-09-12T05:25:59.3802958Z","343.691402","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"185","2026-09-12T05:26:01.0104716Z","345.321594","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"185","2026-09-12T05:26:01.0341550Z","345.345277","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"185","2026-09-12T05:26:01.0566079Z","345.367735","14372","65944","UnrealEditor","14372:639247872156630390","Sample","590.562500","3957129216","3893338112",""
"185","2026-09-12T05:26:01.0786318Z","345.389754","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"185","2026-09-12T05:26:01.1006192Z","345.411742","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"185","2026-09-12T05:26:01.1221108Z","345.433233","46004","14372","zenserver.exe","46004:639247872218402360","Sample","3.031250","140582912","223358976",""
"185","2026-09-12T05:26:01.1434236Z","345.454547","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
"186","2026-09-12T05:26:02.7430367Z","347.054175","102480","46004","crashpad_handler.exe","102480:639247872220006830","Sample","0.031250","34418688","1634304",""
"186","2026-09-12T05:26:02.7655552Z","347.076694","102484","14372","EpicWebHelper.exe","102484:639247872454443300","Sample","12.625000","107945984","135643136",""
"186","2026-09-12T05:26:02.7876230Z","347.098762","14372","65944","UnrealEditor","14372:639247872156630390","Sample","593.843750","3957260288","3893338112",""
"186","2026-09-12T05:26:02.8109075Z","347.122047","93660","14372","EpicWebHelper.exe","93660:639247873592106100","Sample","0.031250","38821888","25358336",""
"186","2026-09-12T05:26:02.8336717Z","347.144811","117716","14372","EpicWebHelper.exe","117716:639247872454980310","Sample","0.078125","28917760","19406848",""
"186","2026-09-12T05:26:02.8561479Z","347.167288","46004","14372","zenserver.exe","46004:639247872218402360","Sample","3.031250","140587008","223363072",""
"186","2026-09-12T05:26:02.8781625Z","347.189302","120408","14372","EpicWebHelper.exe","120408:639247872454799320","Sample","0.343750","42704896","21737472",""
